,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
5356,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get list auto scaling groups role name,@ override public  string   (  )  {  return list auto scaling groups role name . get (  )  ;   }  ,98,7,role,6,[69]
5357,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get list auto scaling groups role name,@ override public  string   (  )  {  return list auto scaling groups role name . get (  )  ;   }  ,98,7,name,7,[74]
5358,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in peer replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in peer replication pool"" 10000 )  . get (  )  ;   }  ",159,7,get,1,"[58, 142]"
5359,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in peer replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in peer replication pool"" 10000 )  . get (  )  ;   }  ",159,7,max,2,[92]
5360,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in peer replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in peer replication pool"" 10000 )  . get (  )  ;   }  ",159,7,elements,3,[96]
5361,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in peer replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in peer replication pool"" 10000 )  . get (  )  ;   }  ",159,7,in,4,"[18, 47, 62, 105]"
5362,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in peer replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in peer replication pool"" 10000 )  . get (  )  ;   }  ",159,7,peer,5,[108]
5363,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in peer replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in peer replication pool"" 10000 )  . get (  )  ;   }  ",159,7,replication,6,[113]
5364,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in peer replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in peer replication pool"" 10000 )  . get (  )  ;   }  ",159,7,pool,7,[125]
5365,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in status replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in status replication pool"" 10000 )  . get (  )  ;   }  ",161,7,get,1,"[58, 144]"
5366,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in status replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in status replication pool"" 10000 )  . get (  )  ;   }  ",161,7,max,2,[92]
5367,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in status replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in status replication pool"" 10000 )  . get (  )  ;   }  ",161,7,elements,3,[96]
5368,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in status replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in status replication pool"" 10000 )  . get (  )  ;   }  ",161,7,in,4,"[18, 47, 62, 105]"
5369,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in status replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in status replication pool"" 10000 )  . get (  )  ;   }  ",161,7,status,5,[108]
5370,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in status replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in status replication pool"" 10000 )  . get (  )  ;   }  ",161,7,replication,6,[115]
5371,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max elements in status replication pool,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max elements in status replication pool"" 10000 )  . get (  )  ;   }  ",161,7,pool,7,[127]
5372,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread age in minutes for peer replication,"@ override public long   (  )  {  return config instance . get int property ( namespace  +  ""max idle thread age in minutes for peer replication"" 15 )  . get (  )  ;   }  ",171,10,get,1,"[59, 154]"
5373,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread age in minutes for peer replication,"@ override public long   (  )  {  return config instance . get int property ( namespace  +  ""max idle thread age in minutes for peer replication"" 15 )  . get (  )  ;   }  ",171,10,max,2,[93]
5374,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread age in minutes for peer replication,"@ override public long   (  )  {  return config instance . get int property ( namespace  +  ""max idle thread age in minutes for peer replication"" 15 )  . get (  )  ;   }  ",171,10,idle,3,[97]
5375,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread age in minutes for peer replication,"@ override public long   (  )  {  return config instance . get int property ( namespace  +  ""max idle thread age in minutes for peer replication"" 15 )  . get (  )  ;   }  ",171,10,thread,4,[102]
5376,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread age in minutes for peer replication,"@ override public long   (  )  {  return config instance . get int property ( namespace  +  ""max idle thread age in minutes for peer replication"" 15 )  . get (  )  ;   }  ",171,10,age,5,[109]
5377,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread age in minutes for peer replication,"@ override public long   (  )  {  return config instance . get int property ( namespace  +  ""max idle thread age in minutes for peer replication"" 15 )  . get (  )  ;   }  ",171,10,in,6,"[48, 63, 113, 117]"
5378,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread age in minutes for peer replication,"@ override public long   (  )  {  return config instance . get int property ( namespace  +  ""max idle thread age in minutes for peer replication"" 15 )  . get (  )  ;   }  ",171,10,minutes,7,[116]
5379,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread age in minutes for peer replication,"@ override public long   (  )  {  return config instance . get int property ( namespace  +  ""max idle thread age in minutes for peer replication"" 15 )  . get (  )  ;   }  ",171,10,for,8,[124]
5380,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread age in minutes for peer replication,"@ override public long   (  )  {  return config instance . get int property ( namespace  +  ""max idle thread age in minutes for peer replication"" 15 )  . get (  )  ;   }  ",171,10,peer,9,[128]
5381,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread age in minutes for peer replication,"@ override public long   (  )  {  return config instance . get int property ( namespace  +  ""max idle thread age in minutes for peer replication"" 15 )  . get (  )  ;   }  ",171,10,replication,10,[133]
5382,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread in minutes age for status replication,"@ override public long   (  )  {  return config instance . get long property ( namespace  +  ""max idle thread age in minutes for status replication"" 10 )  . get (  )  ;   }  ",174,10,get,1,"[59, 157]"
5383,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread in minutes age for status replication,"@ override public long   (  )  {  return config instance . get long property ( namespace  +  ""max idle thread age in minutes for status replication"" 10 )  . get (  )  ;   }  ",174,10,max,2,[94]
5384,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread in minutes age for status replication,"@ override public long   (  )  {  return config instance . get long property ( namespace  +  ""max idle thread age in minutes for status replication"" 10 )  . get (  )  ;   }  ",174,10,idle,3,[98]
5385,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread in minutes age for status replication,"@ override public long   (  )  {  return config instance . get long property ( namespace  +  ""max idle thread age in minutes for status replication"" 10 )  . get (  )  ;   }  ",174,10,thread,4,[103]
5386,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread in minutes age for status replication,"@ override public long   (  )  {  return config instance . get long property ( namespace  +  ""max idle thread age in minutes for status replication"" 10 )  . get (  )  ;   }  ",174,10,in,5,"[48, 114, 118]"
5387,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread in minutes age for status replication,"@ override public long   (  )  {  return config instance . get long property ( namespace  +  ""max idle thread age in minutes for status replication"" 10 )  . get (  )  ;   }  ",174,10,minutes,6,[117]
5388,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread in minutes age for status replication,"@ override public long   (  )  {  return config instance . get long property ( namespace  +  ""max idle thread age in minutes for status replication"" 10 )  . get (  )  ;   }  ",174,10,age,7,[110]
5389,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread in minutes age for status replication,"@ override public long   (  )  {  return config instance . get long property ( namespace  +  ""max idle thread age in minutes for status replication"" 10 )  . get (  )  ;   }  ",174,10,for,8,[125]
5390,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread in minutes age for status replication,"@ override public long   (  )  {  return config instance . get long property ( namespace  +  ""max idle thread age in minutes for status replication"" 10 )  . get (  )  ;   }  ",174,10,status,9,[129]
5391,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max idle thread in minutes age for status replication,"@ override public long   (  )  {  return config instance . get long property ( namespace  +  ""max idle thread age in minutes for status replication"" 10 )  . get (  )  ;   }  ",174,10,replication,10,[136]
5392,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max threads for peer replication,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max threads for peer replication"" 20 )  . get (  )  ;   }  ",151,6,get,1,"[58, 134]"
5393,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max threads for peer replication,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max threads for peer replication"" 20 )  . get (  )  ;   }  ",151,6,max,2,[92]
5394,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max threads for peer replication,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max threads for peer replication"" 20 )  . get (  )  ;   }  ",151,6,threads,3,[96]
5395,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max threads for peer replication,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max threads for peer replication"" 20 )  . get (  )  ;   }  ",151,6,for,4,[104]
5396,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\DefaultEurekaServerConfig.java,get max threads for peer replication,"@ override public int   (  )  {  return config instance . get int property ( namespace  +  ""max threads for peer replication"" 20 )  . get (  )  ;   }  ",151,6,peer,5,[108]
