,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
3952,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,internal acquire lease,"private  internal acquire result   (  immutable list .  builder <  lease >  builder long start ms boolean has wait long wait ms )  throws  exception  {  if  ( client . get state (  )   !  =   curator framework state . started )   {  return  internal acquire result . return   null ;   }  if  ( has wait )   {  long this wait ms = get this wait ms ( start ms wait ms )  ;  if  (  ! lock . acquire ( this wait ms  time unit . milliseconds )  )   {  return  internal acquire result . return   null ;   }   }  else  {  lock . acquire (  )  ;   }   lease lease = null ;  try  {   path and bytesable <  string >  create builder = client . create (  )  . creating parent containers if needed (  )  . with protection (  )  . with mode (  create mode . ephemeral   sequential )  ;   string path =  ( node data  !  =  null )   ?  create builder . for path ( zk paths . make path ( leases path lease   base   name )  node data )  : create builder . for path ( zk paths . make path ( leases path lease   base   name )  )  ;   string node name = zk paths . get node from path ( path )  ;  lease = make lease ( path )  ;  if  ( debug acquire latch  !  =  null )   {  debug acquire latch . await (  )  ;   }  try  {  synchronized  ( this )   {  for  (  ;   ;   )   {   list <  string >  children ;  try  {  children = client . get children (  )  . using watcher ( watcher )  . for path ( leases path )  ;   }  catch  (   exception e )   {  if  ( debug failed get children latch  !  =  null )   {  debug failed get children latch . count down (  )  ;   }  return lease ( lease )  ;  throw e ;   }  if  (  ! children . contains ( node name )  )   {  log . error ( "" sequential path not found: ""  +  path )  ;  return lease ( lease )  ;  return  internal acquire result . retry   due   to   missing   node ;   }  if  ( children . size (  )   <  =  max leases )   {  break ;   }  if  ( has wait )   {  long this wait ms = get this wait ms ( start ms wait ms )  ;  if  ( this wait ms  <  =  0 )   {  return lease ( lease )  ;  return  internal acquire result . return   null ;   }  wait ( this wait ms )  ;   }  else  {  wait (  )  ;   }   }   }   }  finally  {  client . remove watchers (  )  ;   }   }  finally  {  lock . release (  )  ;   }  builder . add (  preconditions . check not null ( lease )  )  ;  return  internal acquire result . continue ;   }  ",501,3,acquire,2,"[3, 46, 80, 94, 106, 235, 243, 369, 435, 496]"
3953,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,internal acquire lease,"private  internal acquire result   (  immutable list .  builder <  lease >  builder long start ms boolean has wait long wait ms )  throws  exception  {  if  ( client . get state (  )   !  =   curator framework state . started )   {  return  internal acquire result . return   null ;   }  if  ( has wait )   {  long this wait ms = get this wait ms ( start ms wait ms )  ;  if  (  ! lock . acquire ( this wait ms  time unit . milliseconds )  )   {  return  internal acquire result . return   null ;   }   }  else  {  lock . acquire (  )  ;   }   lease lease = null ;  try  {   path and bytesable <  string >  create builder = client . create (  )  . creating parent containers if needed (  )  . with protection (  )  . with mode (  create mode . ephemeral   sequential )  ;   string path =  ( node data  !  =  null )   ?  create builder . for path ( zk paths . make path ( leases path lease   base   name )  node data )  : create builder . for path ( zk paths . make path ( leases path lease   base   name )  )  ;   string node name = zk paths . get node from path ( path )  ;  lease = make lease ( path )  ;  if  ( debug acquire latch  !  =  null )   {  debug acquire latch . await (  )  ;   }  try  {  synchronized  ( this )   {  for  (  ;   ;   )   {   list <  string >  children ;  try  {  children = client . get children (  )  . using watcher ( watcher )  . for path ( leases path )  ;   }  catch  (   exception e )   {  if  ( debug failed get children latch  !  =  null )   {  debug failed get children latch . count down (  )  ;   }  return lease ( lease )  ;  throw e ;   }  if  (  ! children . contains ( node name )  )   {  log . error ( "" sequential path not found: ""  +  path )  ;  return lease ( lease )  ;  return  internal acquire result . retry   due   to   missing   node ;   }  if  ( children . size (  )   <  =  max leases )   {  break ;   }  if  ( has wait )   {  long this wait ms = get this wait ms ( start ms wait ms )  ;  if  ( this wait ms  <  =  0 )   {  return lease ( lease )  ;  return  internal acquire result . return   null ;   }  wait ( this wait ms )  ;   }  else  {  wait (  )  ;   }   }   }   }  finally  {  client . remove watchers (  )  ;   }   }  finally  {  lock . release (  )  ;   }  builder . add (  preconditions . check not null ( lease )  )  ;  return  internal acquire result . continue ;   }  ",501,3,lease,3,"[11, 111, 112, 181, 203, 224, 227, 326, 328, 362, 364, 428, 430, 490]"
3954,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,make lease,"private  lease   ( final  string path )  {  return new  lease (  )  {  @ override public void close (  )  throws io exception  {  try  {  client . delete (  )  . guaranteed (  )  . for path ( path )  ;   }  catch  (   keeper exception .  no node exception e )   {  log . warn ( "" lease already released"" e )  ;   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  throw new io exception ( e )  ;   }   }  @ override public byte[] get data (  )  throws  exception  {  return client . get data (  )  . for path ( path )  ;   }  @ override public  string get node name (  )  {  return zk paths . get node from path ( path )  ;   }   }   ;   }  ",144,2,make,1,[]
3955,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,make lease,"private  lease   ( final  string path )  {  return new  lease (  )  {  @ override public void close (  )  throws io exception  {  try  {  client . delete (  )  . guaranteed (  )  . for path ( path )  ;   }  catch  (   keeper exception .  no node exception e )   {  log . warn ( "" lease already released"" e )  ;   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  throw new io exception ( e )  ;   }   }  @ override public byte[] get data (  )  throws  exception  {  return client . get data (  )  . for path ( path )  ;   }  @ override public  string get node name (  )  {  return zk paths . get node from path ( path )  ;   }   }   ;   }  ",144,2,lease,2,"[2, 11, 61]"
3956,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,notify from watcher,private synchronized void   (  )  {  notify all (  )  ;   }  ,12,3,notify,1,[7]
3957,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,notify from watcher,private synchronized void   (  )  {  notify all (  )  ;   }  ,12,3,from,2,[]
3958,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,notify from watcher,private synchronized void   (  )  {  notify all (  )  ;   }  ,12,3,watcher,3,[]
3959,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,process,@ override public void   (  watched event event )  {  notify from watcher (  )  ;   }  ,17,1,process,1,[]
3960,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,return all,public void   (  collection <  lease >  leases )  {  for  (   lease l : leases )   {   closeable utils . close quietly ( l )  ;   }   }  ,29,2,return,1,[]
3961,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,return all,public void   (  collection <  lease >  leases )  {  for  (   lease l : leases )   {   closeable utils . close quietly ( l )  ;   }   }  ,29,2,all,2,[]
3962,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,return lease,public void   (  lease lease )  {   closeable utils . close quietly ( lease )  ;   }  ,17,2,return,1,[]
3963,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,return lease,public void   (  lease lease )  {   closeable utils . close quietly ( lease )  ;   }  ,17,2,lease,2,"[4, 5, 14]"
3964,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,set node data,public void   ( byte[] node data )  {  this . node data =  ( node data  !  =  null )   ?   arrays . copy of ( node data node data . length )  : null ;   }  ,37,3,set,1,[]
3965,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,set node data,public void   ( byte[] node data )  {  this . node data =  ( node data  !  =  null )   ?   arrays . copy of ( node data node data . length )  : null ;   }  ,37,3,node,2,"[5, 11, 15, 27, 29]"
3966,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,set node data,public void   ( byte[] node data )  {  this . node data =  ( node data  !  =  null )   ?   arrays . copy of ( node data node data . length )  : null ;   }  ,37,3,data,3,"[6, 12, 16, 28, 30]"
3967,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\Locker.java, locker,public   (  inter process lock lock )  throws  exception  {  this . lock = lock ;  acquire lock ( lock )  ;  acquired . set ( true )  ;   }  ,30,1,locker,1,[]
3968,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\Locker.java,acquire lock,protected boolean   (  inter process lock lock long timeout  time unit unit )  throws  exception  {  return lock . acquire ( timeout unit )  ;   }  ,26,2,acquire,1,[20]
3969,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\Locker.java,acquire lock,protected boolean   (  inter process lock lock long timeout  time unit unit )  throws  exception  {  return lock . acquire ( timeout unit )  ;   }  ,26,2,lock,2,"[6, 7, 18]"
3970,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\Locker.java,close,@ override public void   (  )  throws  exception  {  if  ( acquired . compare and set ( true false )  )   {  release lock (  )  ;   }   }  ,29,1,close,1,[]
3971,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\Locker.java,release lock,protected void   (  )  throws  exception  {  lock . release (  )  ;   }  ,14,2,release,1,[10]
3972,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\Locker.java,release lock,protected void   (  )  throws  exception  {  lock . release (  )  ;   }  ,14,2,lock,2,[8]
3973,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\LockInternals.java, lock internals,  (  curator framework client  lock internals driver driver  string path  string lock name int max leases )  {  this . driver = driver ;  this . lock name = lock name ;  this . max leases = max leases ;  this . client = client . new watcher remove curator framework (  )  ;  this . base path =  path utils . validate path ( path )  ;  this . path = zk paths . make path ( path lock name )  ;   }  ,84,2,lock,1,"[5, 12, 27, 30, 80]"
3974,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\LockInternals.java, lock internals,  (  curator framework client  lock internals driver driver  string path  string lock name int max leases )  {  this . driver = driver ;  this . lock name = lock name ;  this . max leases = max leases ;  this . client = client . new watcher remove curator framework (  )  ;  this . base path =  path utils . validate path ( path )  ;  this . path = zk paths . make path ( path lock name )  ;   }  ,84,2,internals,2,[6]
