ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,forceTermination,@Override public void  (){ delegate.forceTermination(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,isWriteResumed,public boolean  (){ return anyAreSet(state FLAG_WRITE_RESUMED); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,isWriteShutdown,@Override public boolean  (){ return super.isWriteShutdown() || anyAreSet(state FLAG_WRITE_SHUTDOWN); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,processAJPHeader,private void  (){ int oldState=this.state; if (anyAreSet(oldState FLAG_START)) { PooledByteBuffer[] byteBuffers=null; Connectors.flattenCookies(exchange); PooledByteBuffer pooled=pool.allocate(); ByteBuffer buffer=pooled.getBuffer(); buffer.put((byte)'A'); buffer.put((byte)'B'); buffer.put((byte)0); buffer.put((byte)0); buffer.put((byte)4); putInt(buffer exchange.getStatusCode()); String reason=exchange.getReasonPhrase(); if (reason == null) { reason=StatusCodes.getReason(exchange.getStatusCode()); } if (reason.length() + 4 > buffer.remaining()) { pooled.close(); throw UndertowMessages.MESSAGES.reasonPhraseToLargeForBuffer(reason); } putString(buffer reason); int headers=0; final HeaderMap responseHeaders=exchange.getResponseHeaders(); for ( HttpString name : responseHeaders.getHeaderNames()) { headers+=responseHeaders.get(name).size(); } putInt(buffer headers); for ( final HttpString header : responseHeaders.getHeaderNames()) { for ( String headerValue : responseHeaders.get(header)) { if (buffer.remaining() < header.length() + headerValue.length() + 6) { buffer.flip(); if (byteBuffers == null) { byteBuffers=new PooledByteBuffer[2]; byteBuffers[0]=pooled; } else { PooledByteBuffer[] old=byteBuffers; byteBuffers=new PooledByteBuffer[old.length + 1]; System.arraycopy(old 0 byteBuffers 0 old.length); } pooled=pool.allocate(); byteBuffers[byteBuffers.length - 1]=pooled; buffer=pooled.getBuffer(); } Integer headerCode=HEADER_MAP.get(header); if (headerCode != null) { putInt(buffer headerCode); } else { putHttpString(buffer header); } putString(buffer headerValue); } } if (byteBuffers == null) { int dataLength=buffer.position() - 4; buffer.put(2 (byte)((dataLength >> 8) & 0xFF)); buffer.put(3 (byte)(dataLength & 0xFF)); buffer.flip(); queueFrame(new PooledBufferFrameCallback(pooled) buffer); } else { ByteBuffer[] bufs=new ByteBuffer[byteBuffers.length]; for (int i=0; i < bufs.length; ++i) { bufs[i]=byteBuffers[i].getBuffer(); } int dataLength=(int)(Buffers.remaining(bufs) - 4); bufs[0].put(2 (byte)((dataLength >> 8) & 0xFF)); bufs[0].put(3 (byte)(dataLength & 0xFF)); buffer.flip(); queueFrame(new PooledBuffersFrameCallback(byteBuffers) bufs); } state&=~FLAG_START; } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,putHttpString,private void  (final ByteBuffer buf HttpString value){ final int length=value.length(); putInt(buf length); value.appendTo(buf); buf.put((byte)0); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,putInt,private static void  (final ByteBuffer buf int value){ buf.put((byte)((value >> 8) & 0xFF)); buf.put((byte)(value & 0xFF)); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,putString,private static void  (final ByteBuffer buf String value){ final int length=value.length(); putInt(buf length); for (int i=0; i < length; ++i) { char c=value.charAt(i); if (c != '\r' && c != '\n') { buf.put((byte)c); } else { buf.put((byte)' '); } } buf.put((byte)0); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,queueCloseFrames,@Override protected void  (){ processAJPHeader(); final ByteBuffer buffer=exchange.isPersistent() ? CLOSE_FRAME_PERSISTENT.duplicate() : CLOSE_FRAME_NON_PERSISTENT.duplicate(); queueFrame(null buffer); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,resumeWrites,"public void  (){ log.trace(""resume""); state|=FLAG_WRITE_RESUMED; next.resumeWrites(); } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,setWriteReadyHandler,@Override public void  (WriteReadyHandler handler){ next.setWriteReadyHandler(new AjpServerWriteReadyHandler(handler)); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,suspendWrites,"public void  (){ log.trace(""suspend""); state&=~FLAG_WRITE_RESUMED; if (allAreClear(state FLAG_WRITE_READ_BODY_CHUNK_FROM_LISTENER)) { next.suspendWrites(); } } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,terminated,@Override public void  (){ delegate.terminated(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,transferFrom,public long  (final StreamSourceChannel source final long count final ByteBuffer throughBuffer) throws IOException { return IoUtils.transfer(source count throughBuffer new ConduitWritableByteChannel(this)); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,wakeupWrites,"public void  (){ log.trace(""wakeup""); state|=FLAG_WRITE_RESUMED; next.wakeupWrites(); } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,write,public long  (final ByteBuffer[] srcs final int offset final int length) throws IOException { long total=0; for (int i=offset; i < offset + length; ++i) { while (srcs[i].hasRemaining()) { int written=write(srcs[i]); if (written == 0) { return total; } total+=written; } } return total; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,writeReady,"@Override public void  (){ if (anyAreSet(state FLAG_WRITE_READ_BODY_CHUNK_FROM_LISTENER)) { try { flushQueuedData(); } catch ( IOException e) { log.debug(""Error flushing when doing async READ_BODY_CHUNK flush"" e); } } if (anyAreSet(state FLAG_WRITE_RESUME"
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedChannel.java,AbstractFramedChannel,"protected  (final StreamConnection connectedStreamChannel ByteBufferPool bufferPool FramePriority<C R S> framePriority final PooledByteBuffer readData OptionMap settings){ this.framePriority=framePriority; this.maxQueuedBuffers=settings.get(UndertowOptions.MAX_QUEUED_READ_BUFFERS 10); this.settings=settings; if (readData != null) { if (readData.getBuffer().hasRemaining()) { this.readData=new ReferenceCountedPooled(readData 1); } else { readData.close(); } } if (bufferPool == null) { throw UndertowMessages.MESSAGES.argumentCannotBeNull(""bufferPool""); } if (connectedStreamChannel == null) { throw UndertowMessages.MESSAGES.argumentCannotBeNull(""connectedStreamChannel""); } IdleTimeoutConduit idle=createIdleTimeoutChannel(connectedStreamChannel); connectedStreamChannel.getSourceChannel().setConduit(idle); connectedStreamChannel.getSinkChannel().setConduit(idle); this.idleTimeoutConduit=idle; this.channel=connectedStreamChannel; this.bufferPool=bufferPool; closeSetter=new ChannelListener.SimpleSetter<>(); receiveSetter=new ChannelListener.SimpleSetter<>(); channel.getSourceChannel().getReadSetter().set(null); channel.getSourceChannel().suspendReads(); channel.getSourceChannel().getReadSetter().set(new FrameReadListener()); connectedStreamChannel.getSinkChannel().getWriteSetter().set(new FrameWriteListener()); FrameCloseListener closeListener=new FrameCloseListener(); connectedStreamChannel.getSinkChannel().getCloseSetter().set(closeListener); connectedStreamChannel.getSourceChannel().getCloseSetter().set(closeListener); } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedChannel.java,addCloseTask,public void  (final ChannelListener<C> task){ closeTasks.add(task); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedChannel.java,allocateReferenceCountedBuffer,"private ReferenceCountedPooled  (){ if (maxQueuedBuffers > 0) { int expect; do { expect=outstandingBuffersUpdater.get(this); if (expect == maxQueuedBuffers) { synchronized (this) { expect=outstandingBuffersUpdater.get(this); if (expect == maxQueuedBuffers) { if (UndertowLogger.REQUEST_IO_LOGGER.isTraceEnabled()) { UndertowLogger.REQUEST_IO_LOGGER.tracef(""Suspending reads on %s due to too many outstanding buffers"" this); } channel.getSourceChannel().suspendReads(); return null; } } } } while (!outstandingBuffersUpdater.compareAndSet(this expect expect + 1)); } PooledByteBuffer buf=bufferPool.allocate(); return this.readData=new ReferenceCountedPooled(buf 1 maxQueuedBuffers > 0 ? freeNotifier : null); } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedChannel.java,awaitWritable,void  (long time TimeUnit unit) throws IOException { this.channel.getSinkChannel().awaitWritable(time unit); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedChannel.java,close,"@Override public void  () throws IOException { if (UndertowLogger.REQUEST_IO_LOGGER.isTraceEnabled()) { UndertowLogger.REQUEST_IO_LOGGER.tracef(new ClosedChannelException() ""Channel %s is being closed"" this); } safeClose(channel); if (readData != null) { "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,AbstractFramedStreamSinkChannel,protected  (C channel){ this.channel=channel; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,awaitWritable,@Override public void  (long l TimeUnit timeUnit) throws IOException { if (Thread.currentThread() == getIoThread()) { throw UndertowMessages.MESSAGES.awaitCalledFromIoThread(); } synchronized (lock) { if (anyAreSet(state STATE_CLOSED) || broken) { return;
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,channelForciblyClosed,protected void  () throws IOException { if (isFirstDataWritten()) { getChannel().markWritesBroken(null); } wakeupWaiters(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,close,@Override public void  () throws IOException { if (fullyFlushed || anyAreSet(state STATE_CLOSED)) { return; } try { synchronized (lock) { state|=STATE_CLOSED; } if (writeBuffer != null) { writeBuffer.close(); writeBuffer=null; } if (body != null) { body.c
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,createFrameHeader,protected SendFrameHeader  () throws IOException { return null; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,flush,@Override public boolean  () throws IOException { if (anyAreSet(state STATE_CLOSED)) { return true; } if (broken) { throw UndertowMessages.MESSAGES.channelIsClosed(); } if (readyForFlush) { return false; } synchronized (lock) { if (fullyFlushed) { state|=
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,flushComplete,final void  () throws IOException { synchronized (lock) { try { bufferFull=false; int remaining=header.getRemainingInBuffer(); boolean finalFrame=finalFrameQueued; boolean channelClosed=finalFrame && remaining == 0 && !header.isAnotherFrameRequired(); if (remaining > 0) { body.getBuffer().limit(body.getBuffer().limit() + remaining); if (finalFrame) { this.finalFrameQueued=false; } } else if (header.isAnotherFrameRequired()) { this.finalFrameQueued=false; if (body != null) { body.close(); body=null; state&=~STATE_PRE_WRITE_CALLED; } } else if (body != null) { body.close(); body=null; state&=~STATE_PRE_WRITE_CALLED; } if (channelClosed) { fullyFlushed=true; if (body != null) { body.close(); body=null; state&=~STATE_PRE_WRITE_CALLED; } } else if (body != null) { body.getBuffer().compact(); writeBuffer=body; body=null; state&=~STATE_PRE_WRITE_CALLED; } if (header.getByteBuffer() != null) { header.getByteBuffer().close(); } header=null; readyForFlush=false; if (isWriteResumed() && !channelClosed) { wakeupWrites(); } else if (isWriteResumed()) { ChannelListeners.invokeChannelListener(getIoThread() (S)this getWriteListener()); } final ChannelListener<? super S> closeListener=this.closeSetter.get(); if (channelClosed && closeListener != null) { ChannelListeners.invokeChannelListener(getIoThread() (S)AbstractFramedStreamSinkChannel.this closeListener); } handleFlushComplete(channelClosed); } finally { wakeupWaiters(); } } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,getBuffer,public ByteBuffer  (){ if (anyAreSet(state STATE_CLOSED)) { throw new IllegalStateException(); } if (body == null) { body=EMPTY_BYTE_BUFFER; } return body.getBuffer(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,getChannel,public C  (){ return channel; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,getCloseSetter,@Override public ChannelListener.Setter<? extends S>  (){ return closeSetter; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,getFrameHeader,final SendFrameHeader  () throws IOException { if (header == null) { header=createFrameHeader(); if (header == null) { header=new SendFrameHeader(0 null); } } return header; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,getIoThread,@Override public XnioIoThread  (){ return channel.getIoThread(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,getOption,@Override public <T>T  (Option<T> tOption) throws IOException { return null; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,getWorker,@Override public XnioWorker  (){ return channel.getWorker(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,getWriteListener,ChannelListener<? super S>  (){ return writeSetter.get(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\framed\AbstractFramedStreamSinkChannel.java,getWriteSetter,@Override public ChannelListener.Setter<? extends S>  (){ return writeSetter; } 
