,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
4220,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should handle versioned requests with context root,"@ test public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( "" / context / v1 . 0 / a / requested / resource"" )  ;  final  string ex",55,7,root,7,[]
4221,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify owning versions,@ test public void   (  )  {  final  http servlet request wrapper version one = mock (  http servlet request wrapper . class )  ;  final  http servlet request wrapper version two = mock (  http servlet request wrapper . class )  ;  when ( version one . ge,49,4,should,1,[]
4222,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify owning versions,@ test public void   (  )  {  final  http servlet request wrapper version one = mock (  http servlet request wrapper . class )  ;  final  http servlet request wrapper version two = mock (  http servlet request wrapper . class )  ;  when ( version one . ge,49,4,identify,2,[]
4223,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify owning versions,@ test public void   (  )  {  final  http servlet request wrapper version one = mock (  http servlet request wrapper . class )  ;  final  http servlet request wrapper version two = mock (  http servlet request wrapper . class )  ;  when ( version one . ge,49,4,owning,3,[]
4224,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify owning versions,@ test public void   (  )  {  final  http servlet request wrapper version one = mock (  http servlet request wrapper . class )  ;  final  http servlet request wrapper version two = mock (  http servlet request wrapper . class )  ;  when ( version one . ge,49,4,versions,4,[]
4225,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify version,"@ test public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( "" / v1 . 0 / resource"" )  ;  final  versioned request versioned request",51,3,should,1,[]
4226,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify version,"@ test public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( "" / v1 . 0 / resource"" )  ;  final  versioned request versioned request",51,3,identify,2,[]
4227,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify version,"@ test public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( "" / v1 . 0 / resource"" )  ;  final  versioned request versioned request",51,3,version,3,[]
4228,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify version with trailing slash,"@ test public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( "" / v1 . 0 / resource / "" )  ;  final  versioned request versioned requ",53,6,should,1,[]
4229,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify version with trailing slash,"@ test public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( "" / v1 . 0 / resource / "" )  ;  final  versioned request versioned requ",53,6,identify,2,[]
4230,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify version with trailing slash,"@ test public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( "" / v1 . 0 / resource / "" )  ;  final  versioned request versioned requ",53,6,version,3,[]
4231,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify version with trailing slash,"@ test public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( "" / v1 . 0 / resource / "" )  ;  final  versioned request versioned requ",53,6,with,4,[]
4232,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify version with trailing slash,"@ test public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( "" / v1 . 0 / resource / "" )  ;  final  versioned request versioned requ",53,6,trailing,5,[]
4233,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should identify version with trailing slash,"@ test public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( "" / v1 . 0 / resource / "" )  ;  final  versioned request versioned requ",53,6,slash,6,[]
4234,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should match,@ test public void   (  )  {  final  http servlet request wrapper version one = mock (  http servlet request wrapper . class )  ;  final  http servlet request wrapper version one with resource = mock (  http servlet request wrapper . class )  ;  final  ht,47,2,should,1,[]
4235,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should match,@ test public void   (  )  {  final  http servlet request wrapper version one = mock (  http servlet request wrapper . class )  ;  final  http servlet request wrapper version one with resource = mock (  http servlet request wrapper . class )  ;  final  ht,47,2,match,2,[]
4236,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should not accept uri without root,"@ test ( expected =  illegal argument exception . class )  public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( ""a / requested / re",51,6,should,1,[]
4237,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should not accept uri without root,"@ test ( expected =  illegal argument exception . class )  public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( ""a / requested / re",51,6,not,2,[]
4238,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should not accept uri without root,"@ test ( expected =  illegal argument exception . class )  public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( ""a / requested / re",51,6,accept,3,[]
4239,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should not accept uri without root,"@ test ( expected =  illegal argument exception . class )  public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( ""a / requested / re",51,6,uri,4,[]
4240,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should not accept uri without root,"@ test ( expected =  illegal argument exception . class )  public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( ""a / requested / re",51,6,without,5,[]
4241,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should not accept uri without root,"@ test ( expected =  illegal argument exception . class )  public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( ""a / requested / re",51,6,root,6,[]
4242,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\components\filters\versioning-filter\src\test\java\org\openrepose\filters\versioning\domain\VersionedRequestTest.java,should not match partial version matches,"@ test public void   (  )  {  final  http servlet request wrapper request = mock (  http servlet request wrapper . class )  ;  when ( request . get requesturi (  )  )  . then return ( "" / v1 . 01 / resource / "" )  ;  final  versioned request versioned req",53,6,should,1,[]
